Type,Catalyst_Entity,Receiving_Entity
enemies_killed_drops_item,Room2,key1
enemies_killed_drops_item,Room3,key2
enemies_killed_drops_item,Room9,key3
enemies_killed_drops_item,Room10,boomerang1
enemies_killed_drops_item,Room11,key4
enemies_killed_drops_item,Room12,bomb1
enemies_killed_drops_item,Room15,bomb2
enemies_killed_unlocks_door,Room13,up_event_locked_room13
enemies_killed_unlocks_door,Room13,down_event_locked_room15
enemies_killed_unlocks_door,Room15,down_event_locked_room15
enemies_killed_unlocks_door,Room15,up_event_locked_room13
enemies_killed_unlocks_door,Room15,up_event_locked_room15
enemies_killed_unlocks_door,Room4,left_event_locked_room4
enemies_killed_drops_item,Room14,rupee1
old_man_attack,Room16,oldman1
enemies_killed_unlocks_door,Room18,left_event_locked_room18
enemies_killed_drops_item,Room18,hcont1
